student_id,year,days_in_hostel,past_escalation_count,behavior_count_7d,behavior_count_30d,severe_behavior_count_30d,behavior_weighted_score_30d,days_since_last_behavior,incident_count_30d,severe_incident_count_30d,incident_trend_slope,complaint_count_30d,high_severity_complaint_count_30d,complaint_growth_rate,avg_stress_4weeks,stress_trend_slope,mood_instability_score,missed_survey_count,block_risk_score,floor_risk_score,room_risk_score,roommate_avg_risk_score,risk_score,risk_level
S_1630,4,989,0,0,2,0,0.12857142551020415,3,0.0,0,0.727,0.4285713673469475,1,0.87,0.2777777469135837,0.218,8.2,1,0.04020099492437312,4.85,0.9849997537500617,2.15,8.822390754389755,Low
S_1631,2,1096,0,3,2,0,0.18333332896825408,38,0.0,0,-0.459,0.0,2,0.99,0.16666664814815021,0.487,8.2,4,0.5075375609202109,1.13,0.767499808125048,3.4,10.86653710851952,Low
S_1632,2,856,0,1,0,0,0.16857142455782323,6,0.0,0,-0.958,0.57142848979593,0,0.3,0.1777777580246936,0.129,1.8,3,0.21608034771850557,3.33,0.8374997906250522,4.47,13.270984456308021,Medium
S_1633,1,466,1,0,4,1,0.1866666622222223,50,0.33333322222225925,0,-0.139,0.1428571224489825,0,0.23,0.922222119753098,-0.156,8.5,0,0.3793968895987714,2.34,0.7449998137500465,1.5,17.169776774589568,High
S_1634,4,757,0,0,5,0,0.5357142729591841,86,0.0,0,0.528,0.0,0,0.38,0.5444443839506241,-0.064,9.3,4,0.8015073363046893,3.67,0.41999989500002627,2.77,10.293983097034166,Low
S_1635,3,158,2,1,0,0,0.08547618844104314,27,0.0,0,-0.682,0.7142856122449125,0,0.19,0.6888888123456876,0.348,7.9,4,0.8442208934118358,2.51,0.15249996187500955,3.94,21.47688704401187,High
S_1636,4,1096,3,0,2,0,0.1197619019104309,5,0.33333322222225925,0,0.497,0.57142848979593,2,0.43,0.9333332296296413,-0.369,8.5,0,0.7763817144769563,1.15,0.607499848125038,2.29,23.135523451605888,High
S_1637,1,942,0,1,1,2,0.2323809468480727,74,0.0,0,-0.706,0.0,1,0.68,0.6444443728395142,-0.251,3.0,2,0.24371853172901212,3.28,0.32249991937502015,3.65,18.317194329541813,High
S_1638,2,301,5,1,2,0,0.3897618954818597,71,0.0,0,-0.575,0.285714244897965,0,0.28,0.3999999555555605,-0.365,1.3,3,0.7236179086387163,1.96,0.7174998206250448,1.28,26.929331592797,High
S_1639,2,258,0,0,0,0,0.44928570358843567,86,0.0,0,-0.705,0.0,1,0.21,0.988888779012358,-0.424,2.4,2,0.7713565901114094,4.13,0.7799998050000487,1.31,8.417879647913889,Low
S_1640,3,852,0,0,4,0,0.1195238066780046,46,0.33333322222225925,0,0.007,0.7142856122449125,2,0.64,0.2999999666666704,0.101,6.0,3,0.23869340736346548,3.68,0.6099998475000381,1.35,8.04783531355417,Low
S_1641,1,1150,3,1,2,0,0.15309523445011347,14,0.33333322222225925,0,-0.897,0.4285713673469475,2,0.92,0.8111110209876645,-0.155,9.0,3,0.2311557208151455,3.85,0.027499993125001742,3.87,24.465916874739158,High
S_1642,4,1062,0,1,1,0,0.5290476064512475,41,0.0,0,-0.593,0.7142856122449125,0,0.0,0.8555554604938377,-0.472,3.1,2,0.16834166624581248,2.86,0.5474998631250342,1.87,9.641721817820962,Low
S_1643,4,754,0,0,3,0,0.07095237926303859,2,0.0,0,0.343,0.9999998571428775,0,0.34,0.6888888123456876,-0.033,2.0,0,0.9824118134643683,4.02,0.7574998106250473,3.51,13.730934723826397,Medium
S_1644,3,33,3,0,2,0,0.008809523599773248,5,0.0,0,0.857,0.857142734693895,2,0.68,0.7222221419753176,-0.245,8.3,1,0.5276380583823974,3.74,0.9249997687500578,4.55,26.895018061995575,High
S_1645,1,1051,0,1,0,0,0.29285713588435397,63,0.33333322222225925,0,-0.987,0.9999998571428775,1,0.27,0.07777776913580343,-0.363,3.0,3,0.9145726345294888,1.03,0.24999993750001562,3.9,12.600476605542525,Medium
S_1646,1,329,3,1,0,1,0.25928570811224505,88,0.0,0,0.934,0.7142856122449125,1,0.0,0.8444443506172944,-0.078,6.5,3,0.2939697753844785,1.7,0.9599997600000599,3.72,30.237730696063043,High
S_1647,1,556,0,1,2,0,0.1490476154988663,2,0.33333322222225925,0,0.172,0.57142848979593,0,0.63,0.1444444283950635,0.34,8.9,3,0.34673358122271825,3.68,0.39749990062502477,2.43,9.705066160413196,Low
S_1648,4,230,5,2,1,0,0.10547618796485267,66,0.33333322222225925,0,0.564,0.57142848979593,2,0.22,0.6888888123456876,0.135,1.7,0,0.37437176523322474,2.22,0.06749998312500421,4.23,33.76532337867349,High
S_1649,4,881,0,0,1,0,0.06095237950113382,20,0.0,0,0.352,0.4285713673469475,0,0.38,0.6777777024691441,0.402,5.2,4,0.9447233807227687,4.37,0.9549997612500597,1.97,10.672055883827618,Low
S_1650,1,811,0,0,1,0,0.19452380489229038,30,0.9999996666667778,0,-0.652,0.9999998571428775,1,0.41,0.03333332962963005,0.397,1.7,0,0.6356782322416501,3.03,0.5774998556250361,3.06,14.388248061343571,Medium
S_1651,1,756,2,0,6,0,0.11023809261337875,0,0.0,0,0.536,0.857142734693895,1,0.72,0.8888887901234679,0.377,8.1,4,0.7010048489937565,4.13,0.7974998006250499,1.83,19.421670567842185,High
S_1652,1,933,0,0,0,0,0.1742857101360545,44,0.0,0,0.125,0.7142856122449125,2,0.2,0.0,0.412,6.7,1,0.1834170393424524,2.34,0.47249988187502956,1.57,7.0438451579905,Low
S_1653,1,262,0,0,4,0,0.3180952305215422,38,0.33333322222225925,0,-0.553,0.1428571224489825,0,0.77,0.8555554604938377,0.025,3.9,2,0.6557787297038367,3.36,0.6524998368750408,4.43,15.6774443880648,Medium
S_1654,3,648,0,0,1,0,0.19999999523809536,39,0.33333322222225925,0,-0.496,0.1428571224489825,0,0.41,0.1777777580246936,-0.471,9.8,1,0.713567659907623,4.0,0.14249996437500892,4.84,12.15561476001075,Medium
S_1655,3,105,0,0,4,0,0.32880951598072583,52,0.33333322222225925,0,0.331,0.285714244897965,1,0.9,0.4888888345679073,-0.294,4.0,0,0.5778893020378637,1.79,0.022499994375001425,4.73,13.519412498896475,Medium
S_1656,2,130,0,0,1,0,0.3188095162188211,85,0.33333322222225925,0,-0.858,0.0,2,0.24,0.5777777135802541,0.007,9.3,0,0.9648238781849553,2.91,0.9324997668750583,3.75,14.033584767999074,Medium
S_1657,1,289,0,0,2,0,0.1623809485147393,11,0.6666664444445185,0,-0.794,0.857142734693895,1,0.53,0.4999999444444507,0.275,2.9,5,0.04271355710714644,3.99,0.5699998575000356,4.86,17.154140753706134,High
S_1658,2,397,0,0,2,0,0.2890476121655331,89,0.33333322222225925,0,-0.515,0.0,1,0.47,0.07777776913580343,-0.35,6.0,0,0.30402002411557183,2.54,0.8874997781250554,4.91,13.299495390936471,Medium
S_1659,2,212,0,1,0,0,0.21095237592970537,5,0.0,0,0.174,0.7142856122449125,1,0.42,0.7555554716049476,-0.298,4.1,0,0.6809043515315699,1.3,0.37499990625002344,4.3,13.7629989311254,Medium
S_1660,2,1069,0,1,4,0,0.04023809428004538,20,0.33333322222225925,0,0.727,0.57142848979593,1,0.14,0.04444443950617338,-0.185,4.5,3,0.42964813325423784,4.85,0.042499989375002635,2.79,8.121552359621537,Low
S_1661,1,179,0,0,1,0,0.2252380898752836,1,0.0,0,-0.593,0.4285713673469475,2,0.9,0.9777776691358147,-0.382,8.3,3,0.3718592030504515,3.76,0.7274998181250455,2.47,10.469048851027733,Low
S_1662,2,460,0,0,1,0,0.12047618760770981,80,0.33333322222225925,0,-0.723,0.857142734693895,1,0.91,0.2111110876543236,0.247,3.5,4,0.5728641776723171,2.97,0.4274998931250267,4.78,15.190910925763038,Medium
S_1663,3,1004,3,0,3,0,0.2609523747392292,26,0.33333322222225925,0,-0.764,0.1428571224489825,2,0.89,0.4888888345679073,0.211,5.6,3,0.012562810913866615,2.78,0.657499835625041,1.22,19.7248000216501,High
S_1664,1,517,0,0,2,0,0.30571427843537435,72,0.0,0,0.863,0.7142856122449125,1,0.28,0.1444444283950635,-0.452,3.8,0,0.8065324606702361,1.14,0.624999843750039,2.22,8.371579493151453,Low
S_1665,3,642,3,1,1,0,0.15642856770408173,0,0.0,0,-0.513,0.9999998571428775,1,0.29,0.6111110432098842,-0.417,3.6,2,0.08542711421429293,2.7,0.8474997881250529,2.67,22.58904523749205,High
S_1666,4,1002,0,0,2,0,0.2966666596031748,8,0.33333322222225925,0,0.523,0.0,1,0.07,0.36666662592593047,0.448,3.8,4,0.03517587055882647,1.15,0.5199998700000324,4.55,14.061175133812984,Medium
S_1667,2,1126,0,1,0,0,0.18119047187641735,80,0.0,0,-0.034,0.857142734693895,2,0.02,0.9777776691358147,0.109,9.5,5,0.5452259936618106,3.61,0.1824999543750114,1.04,8.399415794836319,Low
S_1668,4,745,2,1,2,0,0.37309522921201843,35,0.0,0,0.596,0.0,0,0.23,0.4222221753086472,0.224,7.2,0,0.15326629314917253,1.86,0.6024998493750376,4.61,21.412218205461244,High
S_1669,2,663,0,0,2,0,0.15166666305555565,15,0.0,0,-0.538,0.7142856122449125,0,0.97,0.6888888123456876,0.313,2.4,5,0.3266330837605317,3.04,0.7174998206250448,1.06,8.457870375704177,Low
S_1670,2,923,0,0,2,0,0.29928570715986413,26,0.0,0,0.122,0.857142734693895,1,0.26,0.3222221864197571,-0.461,7.6,5,0.4271355710714646,4.99,0.5549998612500348,4.85,13.893944443698187,Medium
S_1671,2,161,0,0,2,0,0.09071428355442182,75,0.0,0,0.403,0.1428571224489825,1,0.42,0.5222221641975374,-0.097,7.4,4,0.15829141751471917,1.89,0.5174998706250323,2.4,7.923814746918627,Low
S_1672,2,819,0,0,2,0,0.1309523778344672,81,0.0,0,-0.799,0.1428571224489825,0,0.49,0.5999999333333408,0.247,7.2,0,0.12311554695589272,3.05,0.44999988750002806,4.45,12.895686500357339,Medium
S_1673,1,265,1,0,2,0,0.15142856782312933,70,0.33333322222225925,0,-0.464,0.0,2,0.24,0.4777777246913639,0.388,1.6,4,0.9597987538194085,4.72,0.96249975937506,1.12,12.788416816779787,Medium
S_1674,2,710,0,0,0,0,0.37428570537414985,27,0.0,0,-0.072,0.7142856122449125,0,0.13,0.8888887901234679,0.423,1.6,4,0.6231154213277835,2.68,0.3099999225000194,2.84,12.987209977310501,Medium
S_1675,4,1089,0,0,3,0,0.5157142734353745,59,0.0,0,0.643,0.57142848979593,1,0.28,0.6666665925926009,-0.357,3.4,5,0.67336666498325,2.64,0.05499998625000343,3.34,11.439366215159044,Low
S_1676,4,262,2,1,0,0,0.19904761430839019,64,0.0,0,-0.826,0.7142856122449125,1,0.78,0.2777777469135837,-0.072,1.2,0,0.22613059644959885,4.93,0.1074999731250067,3.73,18.616177850855358,High
S_1677,2,281,1,1,3,0,0.09190475971655335,43,0.0,0,0.495,0.4285713673469475,1,0.66,0.11111109876543349,-0.252,2.5,5,0.22613059644959885,2.92,0.14999996250000938,1.64,8.768320831589474,Low
S_1678,4,109,2,1,2,0,0.6552380796371886,62,0.0,0,-0.605,0.857142734693895,0,0.7,0.1777777580246936,0.116,2.7,5,0.540200869296264,2.64,0.37999990500002373,1.08,15.905533661669747,Medium
S_1679,4,1061,0,0,1,1,0.00999999976190477,47,0.0,0,-0.356,0.57142848979593,1,0.94,0.8444443506172944,0.008,1.3,0,0.8492460177773825,4.35,0.32249991937502015,2.35,13.916435887256881,Medium
S_1680,1,302,0,0,0,0,0.08595237890589576,12,0.33333322222225925,0,-0.724,0.7142856122449125,0,0.36,0.5333332740740807,-0.133,7.5,1,0.2562813426428787,3.29,0.24749993812501545,1.47,7.711709068989441,Low
S_1681,4,276,0,0,1,1,0.13309523492630393,1,0.0,0,0.528,0.0,0,0.86,0.6444443728395142,0.383,6.3,4,0.9698490025505018,3.97,0.48499987875003026,4.7,18.438467583348018,High
S_1682,3,950,3,0,1,0,0.11857142574829939,88,0.0,0,-0.311,0.285714244897965,2,0.48,0.8111110209876645,0.363,6.4,1,0.03517587055882647,1.94,0.7899998025000494,4.14,25.981651305562746,High
S_1683,3,658,0,0,2,0,0.48785713124149693,49,0.0,0,0.546,0.4285713673469475,2,0.95,0.9777776691358147,0.256,8.7,1,0.6055274860483704,3.78,0.6024998493750376,4.4,16.376574320624275,Medium
S_1684,4,55,0,1,5,0,0.24809523218820878,2,0.0,0,0.333,0.285714244897965,2,0.37,0.6666665925926009,-0.404,5.4,2,0.7386932817353563,4.49,0.5174998706250323,3.61,11.50140698712378,Low
S_1685,4,274,1,0,3,0,0.15976190095804998,52,0.33333322222225925,0,0.31,0.1428571224489825,0,0.84,0.23333330740741032,0.258,1.7,5,0.33668333249162496,2.76,0.5174998706250323,4.53,17.412682610402815,High
S_1686,2,787,0,0,3,0,0.12380952086167807,51,0.0,0,-0.079,0.7142856122449125,1,0.79,0.255555527160497,0.135,6.1,2,0.5175878096513041,2.81,0.8799997800000549,4.04,13.194253738207763,Medium
S_1687,3,205,0,0,5,0,0.009285714064625857,2,0.6666664444445185,0,-0.426,0.9999998571428775,0,0.79,0.5999999333333408,-0.16,2.8,0,0.9723615647332751,4.28,0.5649998587500352,4.4,16.41021727204656,Medium
S_1688,4,752,2,1,2,0,0.11547618772675744,6,0.0,0,0.965,0.857142734693895,1,0.11,0.5666666037037107,-0.119,3.4,2,0.3241205215777584,3.19,0.8049997987500502,3.33,20.116833962757052,High
S_1689,4,1182,1,0,0,0,0.17214285304421778,47,0.33333322222225925,0,-0.562,0.7142856122449125,2,0.4,0.28888885679012705,-0.456,5.0,4,0.407035073609278,3.09,0.654999836250041,4.36,17.336700766769,High
S_1690,4,1037,0,0,0,0,0.2259523755725625,69,0.0,0,-0.773,0.57142848979593,1,0.54,0.9777776691358147,-0.166,5.4,1,0.2989948997500252,3.98,0.7399998150000462,2.18,10.56104164346711,Low
S_1691,4,1196,5,0,0,0,0.2373809467290251,22,0.0,0,-0.254,0.4285713673469475,2,0.32,0.3444444061728437,-0.256,7.4,4,0.783919401025276,4.83,0.33749991562502113,2.67,28.88953802567482,High
S_1692,3,299,0,1,2,0,0.04857142741496602,2,0.33333322222225925,0,-0.282,0.857142734693895,2,0.5,0.9111110098765545,-0.196,2.5,2,0.9396982563572219,3.28,0.12499996875000781,3.8,13.991030641786365,Medium
S_1693,1,1154,0,1,3,0,0.3185714209863948,43,0.33333322222225925,0,0.43,0.9999998571428775,1,0.47,0.28888885679012705,0.376,9.9,1,0.7085425355420765,1.06,0.14249996437500892,3.6,13.767922678574195,Medium
S_1694,3,207,0,0,4,0,0.7490476012131524,31,0.0,0,0.104,0.4285713673469475,1,0.63,0.255555527160497,0.082,7.9,1,0.7261304708214897,3.86,0.6949998262500434,1.82,9.79108224313642,Low
S_1695,4,1194,0,1,0,0,0.03309523730725626,75,0.9999996666667778,0,0.423,0.0,0,0.55,0.6333332629629709,-0.107,2.7,1,0.7035174111765298,2.48,0.754999811250047,2.55,12.098801534487638,Medium
S_1696,3,1032,0,0,2,0,0.13809523480725633,21,0.0,0,0.59,0.9999998571428775,0,0.92,0.4999999444444507,-0.376,5.5,2,0.38944713832986466,2.24,0.09749997562500606,1.02,5.786732341620753,Low
S_1697,2,780,0,0,2,0,0.21261904255668948,71,0.0,0,-0.918,0.7142856122449125,0,0.43,0.0666666592592601,0.379,7.7,1,0.5929646751345037,2.83,0.5799998550000361,4.53,13.83739271507225,Medium
S_1698,4,1136,1,0,2,0,0.26976189833900244,51,0.0,0,0.646,0.1428571224489825,0,1.0,0.0888888790123468,0.463,6.4,4,0.8592962665084758,4.0,0.414999896250026,2.3,12.576962635960541,Medium
S_1699,1,109,0,0,2,0,0.34666665841269867,27,0.0,0,0.396,0.1428571224489825,0,0.75,0.22222219753086697,-0.137,1.1,4,0.7336681573698096,1.89,0.15249996187500955,1.96,6.67704889384849,Low
S_1700,2,709,0,0,0,0,0.6199999852380956,20,0.0,0,-0.139,0.0,1,0.6,0.6555554827160576,0.429,8.2,4,0.2211054720840522,2.27,0.5474998631250342,3.33,12.660771602196581,Medium
S_1701,1,411,1,0,2,0,0.10476190226757374,32,0.33333322222225925,0,-0.588,0.1428571224489825,1,0.3,0.18888886790123693,-0.428,3.2,2,0.9296480076261286,1.87,0.7274998181250455,3.19,14.075313865947393,Medium
S_1702,1,309,1,0,4,0,0.47190475066893456,85,0.0,0,0.826,0.57142848979593,2,0.75,0.5444443839506241,-0.377,4.8,5,0.5753767398550905,2.06,0.07249998187500453,4.64,17.438281087055636,High
S_1703,3,308,0,2,1,0,0.05880952240929709,45,0.6666664444445185,0,-0.31,0.857142734693895,0,0.89,0.3222221864197571,0.26,8.6,4,0.384422013964318,3.51,0.7324998168750458,1.66,10.546801576922917,Low
S_1704,2,1046,0,1,3,0,0.22904761359410447,24,0.33333322222225925,0,-0.699,0.285714244897965,2,0.36,0.5222221641975374,-0.385,5.5,2,0.0025125621827733233,2.62,0.9674997581250605,3.83,12.65274956827053,Medium
S_1705,4,500,1,1,2,0,0.41476189488662163,55,0.0,0,-0.381,0.1428571224489825,1,0.0,0.0666666592592601,0.28,9.6,1,0.8844218883362089,2.94,0.7599998100000475,2.9,14.494421415671914,Medium
S_1706,3,145,0,0,3,0,0.04857142741496602,11,0.0,0,-0.343,0.1428571224489825,2,0.85,0.16666664814815021,-0.353,9.6,1,0.47738681472693095,3.98,0.5899998525000368,1.54,4.9628149913143185,Low
S_1707,2,316,0,1,2,0,0.1607142818877552,85,0.33333322222225925,0,0.554,0.57142848979593,0,0.1,0.3555555160493872,0.181,7.7,0,0.5653264911239971,3.05,0.9574997606250598,4.62,15.773992052444182,Medium
S_1708,1,683,0,1,0,0,0.23499999440476207,20,0.0,0,-0.17,0.0,0,0.15,0.5666666037037107,0.075,3.6,4,0.08542711421429293,3.22,0.07999998000000501,1.54,5.880426868539722,Low
S_1709,2,696,2,2,4,0,0.36428570561224516,54,0.33333322222225925,0,-0.068,0.57142848979593,0,0.61,0.1333333185185202,0.498,7.5,5,0.8668339530567957,3.02,0.3849999037500241,3.13,20.528547479207777,High
S_1710,2,875,0,0,2,2,0.013571428248299329,61,0.0,0,0.578,0.1428571224489825,1,0.12,0.7444443617284043,-0.286,5.8,2,0.0025125621827733233,3.44,0.512499871875032,3.21,17.435273920760913,High
S_1711,4,981,0,0,3,0,0.29904761192743784,30,0.33333322222225925,0,-0.67,0.285714244897965,0,0.75,0.18888886790123693,0.364,1.2,1,0.6281405456933302,2.85,0.2449999387500153,1.87,8.621378019142094,Low
S_1712,4,235,0,0,2,0,0.35476189631519295,3,0.0,0,0.298,0.1428571224489825,0,0.76,0.11111109876543349,-0.298,6.7,0,0.05778893020378637,3.45,0.6749998312500423,1.17,4.835121822843715,Low
S_1713,3,780,0,2,3,2,0.34928570596938796,4,0.0,0,-0.121,0.57142848979593,2,0.61,0.38888884567901716,0.371,9.6,5,0.6206028591450103,4.97,0.29249992687501825,4.25,21.804983347432124,High
S_1714,1,951,0,0,1,0,0.24476189893424055,1,0.0,0,0.098,0.0,1,0.59,0.9666665592592711,0.461,4.3,5,0.4396983819853311,4.08,0.5774998556250361,1.6,9.35098346781594,Low
S_1715,3,977,0,0,3,0,0.2621428509013607,23,0.0,0,-0.327,0.1428571224489825,1,0.58,0.9444443395061846,0.176,8.1,3,0.1834170393424524,2.98,0.11749997062500733,3.21,11.095892796713068,Low
S_1716,4,1062,0,1,1,0,0.07976190286281185,14,0.0,0,-0.59,0.0,0,0.43,0.7333332518518609,0.203,8.8,2,0.10301504949370613,3.96,0.7824998043750488,3.77,12.053300122387821,Medium
S_1717,4,647,3,0,0,0,0.17142856734693887,89,0.0,0,-0.01,0.285714244897965,0,0.91,0.1444444283950635,0.027,7.8,4,0.17839191497690576,2.9,0.6899998275000431,1.83,18.79143904699893,High
S_1718,1,835,0,0,0,0,0.18333332896825408,37,0.0,0,-0.269,0.0,1,0.83,0.38888884567901716,-0.352,5.2,4,0.17336679061135912,1.81,0.22249994437501389,4.41,10.4510332033032,Low
S_1719,1,284,2,0,0,0,0.08761904553287987,10,0.33333322222225925,0,-0.491,0.0,0,0.07,0.8555554604938377,-0.22,9.4,5,0.08793967639706625,1.95,0.7349998162500458,3.92,20.78746249364409,High
S_1720,3,1116,0,2,4,0,0.04071428474489799,62,0.6666664444445185,0,-0.855,0.57142848979593,1,0.37,0.6444443728395142,-0.087,2.5,4,0.5452259936618106,3.1,0.37499990625002344,4.38,15.079558091840509,Medium
S_1721,2,214,0,0,2,0,0.12833333027777785,36,0.0,1,-0.25,0.7142856122449125,0,0.23,0.6333332629629709,0.12,8.8,0,0.25376878046010537,1.49,0.21499994625001345,2.23,13.0973396771722,Medium
S_1722,4,958,0,0,0,0,0.19785713814625863,27,0.0,0,0.797,0.857142734693895,2,0.16,0.04444443950617338,-0.372,8.4,1,0.8618088286912491,3.84,0.4299998925000269,1.66,6.738998816036389,Low
S_1723,3,348,0,0,3,1,0.3290476112131521,64,0.0,0,-0.748,0.0,2,0.09,0.31111107654321374,0.17,8.6,4,0.6231154213277835,3.49,0.9849997537500617,3.16,15.173590992097004,Medium
S_1724,2,48,0,1,1,0,0.3242857065646261,41,0.33333322222225925,0,0.587,0.7142856122449125,0,0.41,0.44444439506173394,0.054,7.2,0,0.5753767398550905,4.07,0.6374998406250397,1.71,10.113137617140852,Low
S_1725,2,850,0,0,2,0,0.581904748049887,70,0.6666664444445185,0,0.079,0.57142848979593,0,0.36,0.19999997777778025,0.322,9.1,5,0.9924620621954616,4.42,0.34749991312502176,4.15,16.120032378853924,Medium
S_1726,1,578,0,1,1,0,0.025238094637188225,21,0.0,0,0.74,0.0,0,0.07,0.2777777469135837,0.072,8.2,4,0.140703482235306,2.34,0.5324998668750333,3.96,10.178750740637689,Low
S_1727,1,471,0,0,1,0,0.25904761287981876,88,0.33333322222225925,0,0.751,0.7142856122449125,2,0.42,0.2111110876543236,-0.108,8.3,4,0.133165795686986,3.66,0.5899998525000368,2.32,9.57621249344609,Low
S_1728,3,995,0,0,1,0,0.75499998202381,56,0.33333322222225925,0,0.738,0.7142856122449125,0,0.32,0.5888888234567974,-0.097,2.6,5,0.5628139289412238,4.13,0.9724997568750606,4.68,18.13405075028977,High
S_1729,1,546,0,0,1,0,0.3185714209863948,3,0.0,0,0.042,0.4285713673469475,2,0.86,0.11111109876543349,0.068,4.3,4,0.4271355710714646,4.07,0.7349998162500458,4.89,13.959325497520936,Medium
S_1730,4,614,5,0,2,0,0.14571428224489805,83,0.0,0,0.66,0.285714244897965,1,0.4,0.4888888345679073,-0.124,6.6,0,0.2964823375672519,4.42,0.8774997806250547,4.36,32.99871973905171,High
S_1731,2,457,1,0,4,0,0.11547618772675744,78,0.0,0,-0.066,0.4285713673469475,2,0.28,0.0666666592592601,0.13,2.3,2,0.32160795939498504,2.68,0.28999992750001813,2.48,11.525179090046969,Low
S_1732,2,608,0,0,0,0,0.18833332884920645,89,0.0,0,0.911,0.0,0,0.14,0.1444444283950635,0.245,1.7,5,0.510050123102984,4.08,0.9999997500000625,1.46,6.9183828948359185,Low
S_1733,2,642,1,0,1,0,0.5923809382766443,31,0.0,0,0.126,0.9999998571428775,1,0.34,0.0666666592592601,0.413,2.2,0,0.462311441630291,3.02,0.38999990250002436,1.46,12.965453753523807,Medium
S_1734,1,485,0,0,1,0,0.07214285542517011,28,0.33333322222225925,0,-0.889,0.7142856122449125,2,0.75,0.1777777580246936,0.165,7.3,0,0.5201003718340774,2.8,0.9999997500000625,4.39,14.808432603340396,Medium
S_1735,3,795,0,1,2,0,0.17238094827664407,86,0.0,0,0.23,0.9999998571428775,2,0.95,0.7555554716049476,0.168,8.9,2,0.29145721320170526,4.43,0.8474997881250529,4.77,16.64626576338234,Medium
S_1736,3,747,0,0,1,0,0.0033333332539682565,83,0.0,0,-0.515,0.4285713673469475,0,0.58,0.2999999666666704,-0.198,6.5,2,0.9874369378299152,1.5,0.9949997512500622,2.14,8.62857907478585,Low
S_1737,4,647,2,0,1,0,0.4269047517403631,17,0.33333322222225925,0,-0.959,0.4285713673469475,1,0.85,0.255555527160497,-0.311,3.9,5,0.7110550977248498,1.8,0.4399998900000274,1.83,16.533578115788156,Medium
S_1738,3,807,3,0,2,2,0.013571428248299329,22,0.0,0,-0.028,0.285714244897965,2,0.69,0.46666661481482064,0.35,7.3,0,0.26381902919119865,3.77,0.07999998000000501,3.7,30.535961608176496,High
S_1739,1,66,0,0,2,0,0.21166666162698428,62,0.0,0,0.871,0.1428571224489825,2,0.11,0.8111110209876645,0.054,9.5,1,0.03266330837605314,4.65,0.24749993812501545,4.48,12.949710477367997,Medium
S_1740,3,1008,0,0,0,0,0.2664285650850342,36,0.0,0,-0.792,0.857142734693895,0,0.57,0.1444444283950635,-0.237,6.0,0,0.47487425254415766,1.87,0.7199998200000449,3.13,10.64777834237233,Low
S_1741,1,371,0,1,2,0,0.021904761383219968,28,0.33333322222225925,0,0.425,0.857142734693895,1,0.95,0.799999911111121,0.334,4.2,2,0.7336681573698096,3.71,0.2449999387500153,3.96,14.991667188407432,Medium
S_1742,1,1057,2,1,1,0,0.18738094791950125,86,0.0,0,-0.161,0.285714244897965,1,0.12,0.36666662592593047,-0.035,6.2,1,0.8492460177773825,1.76,0.9699997575000605,1.65,16.25281674410973,Medium
